EMC Raw Data
Generated Date,2025-07-24 11:32:34
592600000.0,96.8802716
593085000.0,109.8332517
593570000.0,109.1938932
594055000.0,106.3584897
594540000.0,109.5480878
595025000.0,107.9925305
595510000.0,112.7205121
595995000.0,92.8954312
596480000.0,109.4453809
596965000.0,108.2352674
597450000.0,107.2445066
597935000.0,107.3180463
598420000.0,106.456207
598905000.0,105.1434018
599390000.0,103.25319640000001
599875000.0,106.779495
600360000.0,104.9234311
600845000.0,109.0384671
601330000.0,106.6414334
601815000.0,100.0229413
602300000.0,91.1668241
602785000.0,107.670387
603270000.0,106.3721387
603755000.0,109.4060361
604240000.0,101.0999143
604725000.0,107.4966809
605210000.0,102.5476529
605695000.0,99.0947492
606180000.0,91.2297208
606665000.0,107.5294034
607150000.0,105.599281
607635000.0,106.1435163
608120000.0,103.5288388
608605000.0,105.2951505
609090000.0,105.4555204
609575000.0,102.6152875
610060000.0,99.4905545
610545000.0,111.6042783
611030000.0,103.8961713
611515000.0,105.7259748
612000000.0,109.7545697
612485000.0,109.3427732
612970000.0,105.2600095
613455000.0,109.181915
613940000.0,97.2492444
614425000.0,108.3655164
614910000.0,108.5665815
615395000.0,107.6582639
615880000.0,96.1012799
616365000.0,110.6813657
616850000.0,101.2792508
617335000.0,107.5455167
617820000.0,106.8404767
618305000.0,93.66918150000001
618790000.0,106.8018644
619275000.0,99.4113233
619760000.0,108.3238904
620245000.0,107.1084516
620730000.0,106.59539
621215000.0,105.1922681
621700000.0,108.4535749
622185000.0,108.0143659
622670000.0,98.164932
623155000.0,109.0847776
623640000.0,111.2943341
624125000.0,95.413635
624610000.0,100.5329892
625095000.0,110.3630292
625580000.0,86.6813428
626065000.0,109.7470395
626550000.0,101.9728238
627035000.0,105.8186185
627520000.0,102.7308499
628005000.0,109.6461484
628490000.0,112.2224652
628975000.0,98.6564786
629460000.0,104.1940992
629945000.0,102.3216092
630430000.0,104.8187787
630915000.0,106.6562955
631400000.0,96.2462842
631885000.0,107.2811582
632370000.0,108.4402997
632855000.0,107.2191465
633340000.0,103.1437299
633825000.0,101.3353879
634310000.0,106.5796125
634795000.0,108.3080594
635280000.0,89.543678
635765000.0,99.968147
636250000.0,108.2195584
636735000.0,105.7145154
637220000.0,109.3994977
637705000.0,104.9006574
638190000.0,109.6402356
638675000.0,107.7022245
639160000.0,104.7481992
639645000.0,107.4471433
640130000.0,106.7705915
640615000.0,105.8294294
641100000.0,100.3344724
641585000.0,106.9813687
642070000.0,98.2217404
642555000.0,106.9964673
643040000.0,109.1456906
643525000.0,101.0811917
644010000.0,107.4059369
644495000.0,108.5694043
644980000.0,104.8129422
645465000.0,103.2321317
645950000.0,101.239845
646435000.0,99.3933637
646920000.0,97.380882
647405000.0,112.1223905
647890000.0,87.5766217
648375000.0,110.6372144
648860000.0,100.9070432
649345000.0,108.5867383
649830000.0,103.7094876
650315000.0,103.8422696
650800000.0,107.1683118
651285000.0,108.2414624
651770000.0,104.4051587
652255000.0,106.3815229
652740000.0,107.0634458
653225000.0,109.557327
653710000.0,99.5476529
654195000.0,109.6381757
654680000.0,110.421623
655165000.0,109.8525693
655650000.0,106.606323
656135000.0,91.4957425
656620000.0,107.7110822
657105000.0,105.7013929
657590000.0,110.6356961
658075000.0,101.1571805
658560000.0,103.5124814
659045000.0,105.0330121
659530000.0,105.234245
660015000.0,92.32533240000001
660500000.0,110.9985349
660985000.0,107.7606427
661470000.0,103.0748288
661955000.0,108.3705594
662440000.0,106.6568067
662925000.0,102.2712934
663410000.0,104.1169278
663895000.0,105.8201062
664380000.0,111.3188703
664865000.0,101.877609
665350000.0,110.6262738
665835000.0,105.123573
666320000.0,104.8369138
666805000.0,108.8185575
667290000.0,102.4678037
667775000.0,105.0935208
668260000.0,104.1753461
668745000.0,97.3910672
669230000.0,103.3039472
669715000.0,105.9353864
670200000.0,104.676872
670685000.0,95.2632672
671170000.0,107.3012082
671655000.0,109.7908017
672140000.0,104.6421964
672625000.0,109.4217298
673110000.0,107.8180463
673595000.0,99.3498609
674080000.0,108.492088
674565000.0,104.1824491
675050000.0,97.8451917
675535000.0,109.1260831
676020000.0,108.0629193
676505000.0,99.8699567
676990000.0,105.4857099
677475000.0,107.9128339
677960000.0,105.983833
678445000.0,108.8856504
678930000.0,110.9367063
679415000.0,102.4139173
679900000.0,95.4535138
680385000.0,101.894737
680870000.0,97.7832181
681355000.0,110.8091352
681840000.0,107.0198667
682325000.0,111.4962079
682810000.0,102.2818296
683295000.0,107.2453229
683780000.0,96.8341138
684265000.0,106.7144849
684750000.0,103.0912091
685235000.0,106.3969648
685720000.0,105.9273221
686205000.0,106.1600186
686690000.0,97.4665219
687175000.0,104.9585797
687660000.0,104.6816098
688145000.0,108.1988904
688630000.0,107.0092313
689115000.0,111.2561719
689600000.0,109.0040128
690085000.0,98.5904996
690570000.0,102.507797
691055000.0,101.4867398
691540000.0,106.9338147
692025000.0,104.9951932
692510000.0,111.711929
692995000.0,107.0958707
693480000.0,104.3138349
693965000.0,113.0221784
694450000.0,109.0234754
694935000.0,106.9621503
695420000.0,110.1676862
695905000.0,107.963577
696390000.0,108.8784558
696875000.0,92.9268262
697360000.0,101.1145703
697845000.0,102.0507657
698330000.0,109.0196683
698815000.0,109.4684293
699300000.0,101.4677884
699785000.0,112.9668882
700270000.0,107.8819959
700755000.0,101.3455426
701240000.0,87.6937863
701725000.0,97.7170865
702210000.0,102.6223828
702695000.0,104.9466703
703180000.0,109.4989164
703665000.0,107.2764356
704150000.0,104.0576017
704635000.0,102.3047177
705120000.0,110.7030866
705605000.0,96.4385297
706090000.0,98.9050138
706575000.0,108.9455945
707060000.0,102.774368
707545000.0,99.7760617
708030000.0,110.3210752
708515000.0,108.4829175
709000000.0,108.9432218
709485000.0,105.4386823
709970000.0,109.1781537
710455000.0,101.1243894
710940000.0,105.9000318
711425000.0,105.1886289
711910000.0,103.9129254
712395000.0,109.9021604
712880000.0,97.6574628
713365000.0,99.1919706
713850000.0,109.0976941
714335000.0,108.5637433
714820000.0,104.9939725
715305000.0,103.983917
715790000.0,107.4664456
716275000.0,108.578346
716760000.0,106.1091077
717245000.0,108.9217374
717730000.0,103.6199185
718215000.0,111.0922773
718700000.0,110.4791867
719185000.0,95.9246213
719670000.0,104.0839002
720155000.0,97.6743238
720640000.0,88.1019513
721125000.0,110.8544614
721610000.0,90.86780519999999
722095000.0,88.4550244
722580000.0,103.5856931
723065000.0,108.4743421
723550000.0,99.90217559999999
724035000.0,97.4735944
724520000.0,102.5571897
725005000.0,99.1664807
725490000.0,98.9524228
725975000.0,103.6055448
726460000.0,105.7320706
726945000.0,106.7166516
727430000.0,104.3042905
727915000.0,104.4231488
728400000.0,109.6434247
728885000.0,104.9358213
729370000.0,103.1830899
729855000.0,106.9741361
730340000.0,105.8191449
730825000.0,108.3693769
731310000.0,107.5839536
731795000.0,85.10754370000001
732280000.0,112.2006757
732765000.0,112.0530545
733250000.0,110.1472852
733735000.0,108.8139875
734220000.0,107.1756818
734705000.0,107.9904706
735190000.0,102.9434507
735675000.0,105.2523267
736160000.0,105.2748639
736645000.0,115.05957000000001
737130000.0,100.3458097
737615000.0,104.4608609
738100000.0,105.7365262
738585000.0,98.6432798
739070000.0,99.3128965
739555000.0,100.3843991
740040000.0,104.4303052
740525000.0,100.0584561
741010000.0,103.8577954
741495000.0,108.1108701
741980000.0,110.1314237
742465000.0,93.5885694
742950000.0,102.7547605
743435000.0,105.7211682
743920000.0,100.1571653
744405000.0,107.5346067
744890000.0,102.2043073
745375000.0,100.6013105
745860000.0,108.5342404
746345000.0,102.7465741
746830000.0,110.2804563
747315000.0,103.494476
747800000.0,102.7227475
748285000.0,108.9369428
748770000.0,105.9385526
749255000.0,110.232887
749740000.0,96.1539456
750225000.0,107.7734754
750710000.0,113.7813336
751195000.0,93.5908887
751680000.0,102.9696347
752165000.0,95.6494672
752650000.0,109.752403
753135000.0,98.4289319
753620000.0,110.2050244
754105000.0,109.3038327
754590000.0,108.1908261
755075000.0,104.3756253
755560000.0,107.6369016
756045000.0,105.2750928
756530000.0,103.7933118
757015000.0,104.1315076
757500000.0,86.7135007
757985000.0,96.7751386
758470000.0,99.1901242
758955000.0,105.7249753
759440000.0,95.1661756
759925000.0,109.1595533
760410000.0,108.732681
760895000.0,106.9020383
761380000.0,102.6983411
761865000.0,106.8615415
762350000.0,103.1270063
762835000.0,105.6691815
763320000.0,104.8112485
763805000.0,104.0707242
764290000.0,98.5289075
764775000.0,102.4430463
765260000.0,109.3957212
765745000.0,107.4986035
766230000.0,105.7690732
766715000.0,112.4606321
767200000.0,105.8947675
767685000.0,103.3842542
768170000.0,106.0228192
768655000.0,90.3832929
769140000.0,106.0277249
769625000.0,103.2830579
770110000.0,109.1048352
770595000.0,110.4880674
771080000.0,95.4640805
771565000.0,104.9772718
772050000.0,109.3194806
772535000.0,99.5828626
773020000.0,106.5137632
773505000.0,104.2580716
773990000.0,104.9975125
774475000.0,109.2313001
774960000.0,109.2262723
775445000.0,108.6818769
775930000.0,109.9215314
776415000.0,108.3532865
776900000.0,104.7818296
777385000.0,111.2412488
777870000.0,108.102493
778355000.0,101.9201429
778840000.0,113.7818296
779325000.0,98.9958112
779810000.0,99.7174222
780295000.0,101.0589673
780780000.0,109.9474866
781265000.0,110.9903943
781750000.0,99.7135312
782235000.0,98.6693799
782720000.0,98.1790616
783205000.0,112.357681
783690000.0,111.4774778
784175000.0,106.740051
784660000.0,106.5006559
785145000.0,107.9093244
785630000.0,89.0117948
786115000.0,108.0319974
786600000.0,105.6496427
787085000.0,96.8082502
787570000.0,108.0931928
788055000.0,104.1053769
788540000.0,101.9115674
789025000.0,104.1247098
789510000.0,112.5750959
789995000.0,102.5386884
790480000.0,105.3655698
790965000.0,102.6192319
791450000.0,101.2447812
791935000.0,110.486572
792420000.0,105.9991605
792905000.0,107.4231794
793390000.0,100.3910825
793875000.0,98.626724
794360000.0,109.3193967
794845000.0,110.6503522
795330000.0,110.7330014
795815000.0,105.1644895
796300000.0,103.5713193
796785000.0,105.7383573
797270000.0,107.3013303
797755000.0,103.3601682
798240000.0,111.5843808
798725000.0,108.936958
799210000.0,104.9370496
799695000.0,101.1241529
800180000.0,109.171066
800665000.0,107.1941526
801150000.0,105.8571088
801635000.0,110.5855176
802120000.0,99.1428983
802605000.0,113.3762738
803090000.0,84.6890103
803575000.0,95.4249951
804060000.0,111.005203
804545000.0,103.4478223
805030000.0,104.2141263
805515000.0,109.5449674
806000000.0,103.7428739
806485000.0,105.2991864
806970000.0,111.3259198
807455000.0,112.8540723
807940000.0,89.401695
808425000.0,103.9251859
808910000.0,105.4032056
809395000.0,104.8638074
809880000.0,105.6821286
810365000.0,107.4655454
810850000.0,106.4303281
811335000.0,105.9591519
811820000.0,89.1208341
812305000.0,106.2741162
812790000.0,105.0710904
813275000.0,95.3173673
813760000.0,103.9015958
814245000.0,103.316612
814730000.0,104.707977
815215000.0,107.4231717
815700000.0,107.1129834
816185000.0,110.34358950000001
816670000.0,105.1080701
817155000.0,105.8658521
817640000.0,106.581001
818125000.0,100.5360334
818610000.0,106.5360944
819095000.0,109.6642987
819580000.0,108.2786176
820065000.0,105.3160245
820550000.0,108.602493
821035000.0,108.83271
821520000.0,101.8462445
822005000.0,90.2367932
822490000.0,106.6034772
822975000.0,93.6231458
823460000.0,110.6718213
823945000.0,102.7768857
824430000.0,102.1618878
824915000.0,106.0740201
825400000.0,111.0349424
825885000.0,108.2612149
826370000.0,104.1698072
826855000.0,101.3453214
827340000.0,107.4963147
827825000.0,109.6773526
828310000.0,109.3082959
828795000.0,101.46317260000001
829280000.0,105.5688779
829765000.0,109.8188169
830250000.0,108.5154721
830735000.0,101.2781903
831220000.0,107.2825162
831705000.0,107.2491605
832190000.0,105.6760327
832675000.0,97.0674054
833160000.0,102.6031186
833645000.0,93.8320386
834130000.0,106.9155194
834615000.0,111.2974851
835100000.0,108.0003965
835585000.0,96.5248334
836070000.0,103.3388211
836555000.0,102.7910382
837040000.0,84.2587735
837525000.0,110.2041547
838010000.0,83.36421179999999
838495000.0,106.6093976
838980000.0,93.6986158
839465000.0,109.3871228
839950000.0,105.7386396
840435000.0,106.8544004
840920000.0,112.8431775
841405000.0,111.1573331
841890000.0,110.8349759
842375000.0,106.7659604
842860000.0,108.513519
843345000.0,106.4356305
843830000.0,95.2643048
844315000.0,105.3652188
844800000.0,108.1516721
845285000.0,106.3499829
845770000.0,108.7859265
846255000.0,112.5019529
846740000.0,103.4488828
847225000.0,96.8198774
847710000.0,106.2269666
848195000.0,113.0173413
848680000.0,98.2200009
849165000.0,107.9142148
849650000.0,99.0231015
850135000.0,108.7998883
850620000.0,103.6281125
851105000.0,108.826904
851590000.0,99.79366279999999
852075000.0,105.2776944
852560000.0,102.2375562
853045000.0,109.1856763
853530000.0,113.2383649
854015000.0,113.2928998
854500000.0,110.1766431
854985000.0,111.0723493
855470000.0,100.4901349
855955000.0,107.8085858
856440000.0,110.7952726
856925000.0,92.7074811
857410000.0,104.3315503
857895000.0,100.5829465
858380000.0,104.7440793
858865000.0,110.9760587
859350000.0,110.7794187
859835000.0,105.5179059
860320000.0,107.7231137
860805000.0,100.2631452
861290000.0,92.7097623
861775000.0,105.7159879
862260000.0,111.111305
862745000.0,104.6494062
863230000.0,106.6744763
863715000.0,110.3170087
864200000.0,108.3056028
864685000.0,106.5720517
865170000.0,100.8141324
865655000.0,92.8666379
866140000.0,104.2696149
866625000.0,102.7614362
867110000.0,98.2752225
867595000.0,93.8261411
868080000.0,101.5684125
868565000.0,111.373161
869050000.0,107.411514
869535000.0,104.125488
870020000.0,96.3852689
870505000.0,108.1061399
870990000.0,112.572807
871475000.0,107.8360211
871960000.0,104.8869931
872445000.0,96.1127698
872930000.0,114.1439283
873415000.0,109.5300748
873900000.0,111.1346967
874385000.0,92.8255994
874870000.0,100.367584
875355000.0,108.4536512
875840000.0,100.9993512
876325000.0,111.4616696
876810000.0,106.0243833
877295000.0,104.4581678
877780000.0,106.4013974
878265000.0,105.6251065
878750000.0,96.6492231
879235000.0,100.8013303
879720000.0,100.7181394
880205000.0,108.8767316
880690000.0,91.08831
881175000.0,105.979469
881660000.0,109.6455762
882145000.0,111.3670041
882630000.0,105.8645017
883115000.0,111.1124417
883600000.0,109.2225949
884085000.0,106.3315732
884570000.0,104.3495938
885055000.0,95.9992826
885540000.0,105.7838285
886025000.0,103.4997861
886510000.0,109.4712522
886995000.0,109.2971875
887480000.0,104.1840818
887965000.0,102.4379651
888450000.0,107.2059934
888935000.0,101.8523786
889420000.0,112.0789334
889905000.0,103.4470212
890390000.0,109.74983950000001
890875000.0,101.0979688
891360000.0,99.8700406
891845000.0,111.5290067
892330000.0,110.7392499
892815000.0,87.00603459999999
893300000.0,103.7790677
893785000.0,105.3380048
894270000.0,109.245857
894755000.0,108.851875
895240000.0,104.7557447
895725000.0,104.8237912
896210000.0,101.5000455
896695000.0,101.959831
897180000.0,87.2761991
897665000.0,101.9223783
898150000.0,93.240051
898635000.0,92.2118451
899120000.0,104.2676694
899605000.0,109.2602231
900090000.0,108.3890073
900575000.0,102.1135251
901060000.0,105.1011731
901545000.0,95.5376203
902030000.0,110.7420346
902515000.0,105.5288617
903000000.0,103.9593503
903485000.0,110.57045719999999
903970000.0,114.3979947
904455000.0,104.5051267
904940000.0,104.9964368
905425000.0,98.5335157
905910000.0,99.1940457
906395000.0,108.0457074
906880000.0,107.14875
907365000.0,94.9447629
907850000.0,108.5019223
908335000.0,100.1618955
908820000.0,106.5692517
909305000.0,96.1257169
909790000.0,106.294296
910275000.0,83.6517636
910760000.0,109.2094495
911245000.0,106.3691785
911730000.0,98.93006869999999
912215000.0,103.1027829
912700000.0,99.7994306
913185000.0,87.6518094
913670000.0,100.2093503
914155000.0,108.3292157
914640000.0,107.6314008
915125000.0,109.6348035
915610000.0,108.435455
916095000.0,110.3529355
916580000.0,99.5624005
917065000.0,106.2696607
917550000.0,106.9775998
918035000.0,106.204292
918520000.0,102.3508222
919005000.0,112.1230695
919490000.0,105.6809842
919975000.0,109.3945768
920460000.0,103.33817260000001
920945000.0,110.0091397
921430000.0,107.5544431
921915000.0,106.8635099
922400000.0,96.78613250000001
922885000.0,109.9943921
923370000.0,112.2322156
923855000.0,97.7344586
924340000.0,104.484184
924825000.0,108.7071759
925310000.0,97.1254193
925795000.0,106.3782727
926280000.0,105.6002805
926765000.0,108.7688138
927250000.0,99.9257581
927735000.0,110.377464
928220000.0,107.4456174
928705000.0,110.3893964
929190000.0,108.7951047
929675000.0,111.8764035
930160000.0,104.0476529
930645000.0,112.9109952
931130000.0,102.8748624
931615000.0,100.4621656
932100000.0,113.8672559
932585000.0,104.5584561
933070000.0,107.7724912
933555000.0,98.8769834
934040000.0,98.7212445
934525000.0,107.9632108
935010000.0,96.9764325
935495000.0,102.8737485
935980000.0,102.2183606
936465000.0,95.5680463
936950000.0,113.2404325
937435000.0,105.5751035
937920000.0,99.9450223
938405000.0,97.5927579
938890000.0,111.3523175
939375000.0,104.1316373
939860000.0,97.7126462
940345000.0,109.8735044
940830000.0,93.0688092
941315000.0,92.3052976
941800000.0,108.2724454
942285000.0,107.6035535
942770000.0,105.7386167
943255000.0,110.1319196
943740000.0,113.6899182
944225000.0,108.5409391
944710000.0,100.3187101
945195000.0,102.65944640000001
945680000.0,112.4399945
946165000.0,107.6907575
946650000.0,103.9871671
947135000.0,107.7252271
947620000.0,109.0770185
948105000.0,111.2507474
948590000.0,112.1179502
949075000.0,101.536041
949560000.0,110.6538922
950045000.0,109.3228376
950530000.0,100.8646543
951015000.0,112.6223523
951500000.0,102.2447202
951985000.0,112.8652799
952470000.0,95.9560086
952955000.0,105.4320752
953440000.0,104.2361371
953925000.0,108.6610181
954410000.0,109.8523328
954895000.0,109.4051664
955380000.0,103.4441297
955865000.0,98.6921384
956350000.0,107.6312711
956835000.0,93.1490628
957320000.0,99.8634488
957805000.0,104.0594175
958290000.0,114.1598584
958775000.0,102.2725904
959260000.0,108.3168714
959745000.0,110.2842176
960230000.0,106.7784879
960715000.0,104.8200605
961200000.0,109.0661618
961685000.0,107.7849729
962170000.0,108.0973355
962655000.0,107.9648358
963140000.0,105.0243985
963625000.0,103.6734769
964110000.0,101.2126691
964595000.0,107.3092496
965080000.0,107.9560392
965565000.0,102.1732404
966050000.0,108.0576169
966535000.0,97.8227307
967020000.0,112.7528302
967505000.0,99.4838025
967990000.0,104.7452314
968475000.0,109.4124829
968960000.0,113.0823285
969445000.0,91.1665341
969930000.0,109.7747876
970415000.0,102.5247647
970900000.0,110.9531858
971385000.0,112.2893598
971870000.0,102.3592603
972355000.0,105.872421
972840000.0,111.0730512
973325000.0,107.1339414
973810000.0,98.9756086
974295000.0,107.6558683
974780000.0,109.4816815
975265000.0,109.460304
975750000.0,88.2472989
976235000.0,103.523071
976720000.0,106.7411725
977205000.0,103.1860349
977690000.0,104.7811124
978175000.0,112.0163571
978660000.0,107.6013944
979145000.0,105.055824
979630000.0,104.7102887
980115000.0,107.2465131
980600000.0,104.6151807
981085000.0,115.0942456
981570000.0,107.3121183
982055000.0,96.8779447
982540000.0,96.796417
983025000.0,99.799545
983510000.0,103.5109937
983995000.0,108.4177854
984480000.0,103.4457013
984965000.0,104.072273
985450000.0,97.9009931
985935000.0,107.1760251
986420000.0,100.6626203
986905000.0,114.2575605
987390000.0,108.7983167
987875000.0,108.4689252
988360000.0,103.3047635
988845000.0,108.8644254
989330000.0,109.6584394
989815000.0,104.6264646
990300000.0,104.9432752
990785000.0,108.2926175
991270000.0,108.6196134
991755000.0,105.614021
992240000.0,102.9327924
992725000.0,112.5021817
993210000.0,112.3461454
993695000.0,106.4185102
994180000.0,104.2091519
994665000.0,105.3804624
995150000.0,103.1667554
995635000.0,107.3423917
996120000.0,108.3953778
996605000.0,103.484924
997090000.0,95.827667
997575000.0,109.1215207
998060000.0,104.3471295
998545000.0,112.4082105
999030000.0,98.37767
999515000.0,91.9300229
1000000000.0,112.4261396
