Frequency (Hz),Amplitude (dB¦ÌV)
597935000.0,9.0244062
598420000.0,7.2372968
598905000.0,9.3426129
599390000.0,7.4870374
599875000.0,9.1803052
600360000.0,8.7605435
600845000.0,9.2435376
601330000.0,9.5151899
601815000.0,7.1527097
602300000.0,8.2130201
602785000.0,9.5607221
603270000.0,8.144737
603755000.0,8.4320676
604240000.0,8.5290143
604725000.0,8.2495038
605210000.0,8.4280316
605695000.0,8.6210248
606180000.0,9.2265546
606665000.0,8.5678784
607150000.0,10.2591779
607635000.0,9.0865171
608120000.0,9.0618283
608605000.0,8.2424314
609090000.0,8.4200284
609575000.0,8.5095365
610060000.0,7.8323209
610545000.0,9.3243482
611030000.0,8.3844754
611515000.0,8.7455213
612000000.0,8.8220746
612485000.0,8.5834958
612970000.0,8.6457822
613455000.0,8.3605191
613940000.0,8.1631925
614425000.0,10.5502698
614910000.0,7.8415525
615395000.0,10.7153623
615880000.0,8.4541013
616365000.0,10.6204297
616850000.0,8.7698438
617335000.0,8.3410565
617820000.0,7.7951123
618305000.0,9.055
618790000.0,9.2215345
619275000.0,8.6326291
619760000.0,8.6998517
620245000.0,8.6191632
620730000.0,8.2909772
621215000.0,8.3113095
621700000.0,7.2793424
622185000.0,8.1735685
622670000.0,7.476196
623155000.0,8.2041013
623640000.0,8.4591367
624125000.0,9.5948178
624610000.0,8.4682004
625095000.0,10.3738324
625580000.0,8.6865461
626065000.0,8.3600309
626550000.0,8.3484571
627035000.0,9.2289884
627520000.0,8.7954862
628005000.0,9.3243863
628490000.0,8.5600659
628975000.0,9.5005872
629460000.0,9.4692685
629945000.0,8.3131864
630430000.0,8.9708402
630915000.0,8.5897672
631400000.0,8.6048963
631885000.0,8.2814481
632370000.0,8.0801541
632855000.0,9.8352811
633340000.0,8.823013
633825000.0,9.0179059
634310000.0,9.7882917
634795000.0,9.1547773
635280000.0,11.1724698
635765000.0,8.5510404
636250000.0,9.4600064
636735000.0,8.6450421
637220000.0,8.7676084
637705000.0,8.8492581
638190000.0,8.34568
638675000.0,8.1912686
639160000.0,9.4911649
639645000.0,8.9451215
640130000.0,8.9791104
640615000.0,8.5752027
641100000.0,10.0156705
641585000.0,9.3461759
642070000.0,7.870239
642555000.0,9.6904447
643040000.0,8.8265073
643525000.0,8.435394
644010000.0,8.8797223
644495000.0,9.9453809
644980000.0,8.0293347
645465000.0,9.5142667
645950000.0,8.3948667
646435000.0,8.801994
646920000.0,9.9367368
647405000.0,7.8828199
647890000.0,8.72068
648375000.0,9.5683133
648860000.0,8.1414563
649345000.0,9.1364514
649830000.0,8.3960874
650315000.0,8.6947553
650800000.0,7.4202878
651285000.0,8.3123242
651770000.0,9.4934156
652255000.0,9.6244886
652740000.0,9.7089765
653225000.0,9.5462949
653710000.0,7.797836
654195000.0,7.9150693
654680000.0,7.5555799
655165000.0,8.6686399
655650000.0,9.3067624
656135000.0,8.9063794
656620000.0,11.0579221
657105000.0,10.871391
657590000.0,7.9826047
658075000.0,9.320564
658560000.0,9.2991635
659045000.0,9.0511853
659530000.0,6.8107526
660015000.0,9.4345624
660500000.0,8.0497281
660985000.0,10.0515744
661470000.0,7.7500302
661955000.0,8.8355786
662440000.0,8.6578977
662925000.0,9.1566693
663410000.0,9.6499478
663895000.0,7.6750791
664380000.0,7.4125211
664865000.0,9.257919
665350000.0,9.198097
665835000.0,9.248924
666320000.0,9.2430188
666805000.0,9.0838391
667290000.0,10.3867185
667775000.0,9.4818189
668260000.0,8.9793698
668745000.0,9.1194074
669230000.0,10.1010816
669715000.0,8.8550641
670200000.0,8.7096707
670685000.0,8.6397321
671170000.0,10.3404691
671655000.0,9.3182141
672140000.0,9.7144544
672625000.0,7.9608686
673110000.0,11.4645764
673595000.0,8.2866056
674080000.0,9.010925
674565000.0,8.2182996
675050000.0,8.2562787
675535000.0,8.2610547
676020000.0,9.9694516
676505000.0,8.0584867
676990000.0,9.7584149
677475000.0,9.3717496
677960000.0,8.4505078
678445000.0,8.4986722
678930000.0,9.065643
679415000.0,7.9188077
679900000.0,9.2997663
680385000.0,8.1267392
680870000.0,8.7831723
681355000.0,8.3711469
681840000.0,8.41452
682325000.0,8.9433591
682810000.0,11.1131742
683295000.0,8.8135831
683780000.0,9.5236203
684265000.0,9.179939
684750000.0,8.6001432
685235000.0,9.1294553
685720000.0,8.3892362
686205000.0,10.3830487
686690000.0,8.6776349
687175000.0,9.5771253
687660000.0,9.3163678
688145000.0,8.6646649
688630000.0,9.1548841
689115000.0,8.6221082
689600000.0,8.8311307
690085000.0,8.5425946
690570000.0,9.404762
691055000.0,10.4245679
691540000.0,8.5801618
692025000.0,8.8361585
692510000.0,9.3694226
692995000.0,8.8998029
693480000.0,9.9144437
693965000.0,8.7182538
694450000.0,9.0411756
694935000.0,9.0264737
695420000.0,10.062309
695905000.0,7.3294522
696390000.0,9.3310239
696875000.0,9.187576
697360000.0,8.6940534
697845000.0,9.1133802
698330000.0,9.1418302
698815000.0,9.5232617
699300000.0,9.3275602
699785000.0,9.2570264
700270000.0,9.7276227
700755000.0,9.7714917
701240000.0,8.6987989
701725000.0,9.504028
702210000.0,9.2315747
702695000.0,9.1588056
703180000.0,9.1788098
703665000.0,9.0167234
704150000.0,9.191528
704635000.0,7.8249814
705120000.0,9.1511609
705605000.0,8.3001783
706090000.0,9.1795194
706575000.0,10.5030439
707060000.0,10.2710111
707545000.0,10.8955457
708030000.0,9.0353543
708515000.0,8.8433149
709000000.0,8.3174894
709485000.0,8.8063733
709970000.0,9.7308728
710455000.0,8.8035962
710940000.0,8.6843106
711425000.0,9.6326749
711910000.0,8.1571118
712395000.0,10.2135541
712880000.0,10.7647168
713365000.0,8.7963407
713850000.0,10.3086316
714335000.0,8.6495282
714820000.0,8.5075299
715305000.0,9.2525327
715790000.0,9.8796231
716275000.0,8.5354001
716760000.0,8.5217511
717245000.0,7.4615705
717730000.0,9.6425168
718215000.0,8.5266187
718700000.0,9.7976682
719185000.0,10.0946958
719670000.0,9.3003385
720155000.0,8.43206
720640000.0,10.6137082
721125000.0,8.0161206
721610000.0,8.6377713
722095000.0,9.0372464
722580000.0,8.1950147
723065000.0,10.2494504
723550000.0,8.6943204
724035000.0,10.6540219
724520000.0,9.4646985
725005000.0,10.1604459
725490000.0,9.7877881
725975000.0,8.8835294
726460000.0,8.9184644
726945000.0,9.3706662
727430000.0,9.5425183
727915000.0,8.8746717
728400000.0,10.2692182
728885000.0,9.4764325
729370000.0,10.8736722
729855000.0,9.1345746
730340000.0,8.3688275
730825000.0,8.5124585
731310000.0,8.4616239
731795000.0,8.927757
732280000.0,9.0173947
732765000.0,9.1406171
733250000.0,9.2194287
733735000.0,9.4119107
734220000.0,10.4836423
734705000.0,9.3186414
735190000.0,8.8706357
735675000.0,8.2844922
736160000.0,9.5384748
736645000.0,11.4104383
737130000.0,10.2349164
737615000.0,8.4580228
738100000.0,9.9361646
738585000.0,10.1705014
739070000.0,9.4198377
739555000.0,8.6351087
740040000.0,9.6277234
740525000.0,10.4027173
741010000.0,9.3596341
741495000.0,9.1359021
741980000.0,10.3888013
742465000.0,9.0221707
742950000.0,8.9720761
743435000.0,8.9250791
743920000.0,8.8958585
744405000.0,9.630943
744890000.0,8.1941526
745375000.0,8.3548505
745860000.0,8.6826703
746345000.0,9.6280744
746830000.0,8.9070584
747315000.0,8.9994275
747800000.0,8.5885617
748285000.0,9.6162717
748770000.0,10.0107648
749255000.0,9.1514051
749740000.0,8.9514691
750225000.0,9.4329145
750710000.0,10.5733487
751195000.0,9.4551465
751680000.0,8.9001691
752165000.0,9.426315
752650000.0,9.5768964
753135000.0,9.7292935
753620000.0,9.4740216
754105000.0,10.7403943
754590000.0,9.5679242
755075000.0,9.2868344
755560000.0,9.1891248
756045000.0,9.4198606
756530000.0,8.8390424
757015000.0,8.9814679
757500000.0,8.426521
757985000.0,9.5742719
758470000.0,9.0167844
758955000.0,8.474426
759440000.0,9.9341428
759925000.0,9.481178
760410000.0,8.784271
760895000.0,9.8037488
761380000.0,10.2224652
761865000.0,9.7351071
762350000.0,8.948013
762835000.0,9.8234861
763320000.0,9.8400266
763805000.0,8.98999
764290000.0,9.0850827
764775000.0,8.6236722
765260000.0,8.5689237
765745000.0,8.8339917
766230000.0,10.5109403
766715000.0,9.0596387
767200000.0,9.8572232
767685000.0,10.0738523
768170000.0,8.7171933
768655000.0,10.1031568
769140000.0,10.5435178
769625000.0,10.732208
770110000.0,9.4914014
770595000.0,8.5332257
771080000.0,9.0072095
771565000.0,9.8709638
772050000.0,8.8199536
772535000.0,9.2276303
773020000.0,8.1951978
773505000.0,8.5852353
773990000.0,8.9953229
774475000.0,10.053581
774960000.0,9.3011701
775445000.0,9.6961743
775930000.0,10.8853833
776415000.0,7.7002866
776900000.0,10.0233686
777385000.0,9.5900876
777870000.0,10.6260602
778355000.0,9.1321561
778840000.0,8.065849
779325000.0,10.3388135
779810000.0,8.8496549
780295000.0,8.6438138
780780000.0,10.6901166
781265000.0,10.3030622
781750000.0,10.0456388
782235000.0,9.6929166
782720000.0,9.2344586
783205000.0,10.1724164
783690000.0,9.0033719
784175000.0,9.5980756
784660000.0,9.7416989
785145000.0,8.942703
785630000.0,9.7471387
786115000.0,9.7562635
786600000.0,11.1681058
787085000.0,7.8080213
787570000.0,9.2300794
788055000.0,10.1753614
788540000.0,9.2895352
789025000.0,9.6479566
789510000.0,10.0392911
789995000.0,9.6805417
790480000.0,10.7934186
790965000.0,9.0602948
791450000.0,8.2021329
791935000.0,8.8808362
792420000.0,9.091232
792905000.0,9.663017
793390000.0,10.0600583
793875000.0,10.6126401
794360000.0,8.0188596
794845000.0,8.9363401
795330000.0,8.9734113
795815000.0,8.5282437
796300000.0,9.291969
796785000.0,9.0897519
797270000.0,10.0068586
797755000.0,8.6431729
798240000.0,9.6995389
798725000.0,9.3213422
799210000.0,9.1784742
799695000.0,8.4213559
800180000.0,11.267555
800665000.0,8.6426694
801150000.0,8.986015
801635000.0,9.5213239
802120000.0,9.1591794
802605000.0,8.8015058
803090000.0,9.0569074
803575000.0,12.1192777
804060000.0,9.3042371
804545000.0,9.1938626
805030000.0,9.2313611
805515000.0,9.8667142
806000000.0,9.0913236
806485000.0,9.7331845
806970000.0,8.8779904
807455000.0,9.2850949
807940000.0,10.0012815
808425000.0,9.4063642
808910000.0,9.7343976
809395000.0,8.6578443
809880000.0,8.6762998
810365000.0,9.4609677
810850000.0,11.4205014
811335000.0,9.7895429
811820000.0,9.8034055
812305000.0,8.7997739
812790000.0,10.4601514
813275000.0,9.4487302
813760000.0,10.3843381
814245000.0,9.2177961
814730000.0,8.4902036
815215000.0,9.2299497
815700000.0,9.2659375
816185000.0,9.4425046
816670000.0,9.2734143
817155000.0,9.8506391
817640000.0,11.3143003
818125000.0,10.3548658
818610000.0,9.1720731
819095000.0,10.1035001
819580000.0,8.4930875
820065000.0,8.633209
820550000.0,10.012901
821035000.0,9.2860028
821520000.0,8.8215024
822005000.0,10.6764524
822490000.0,9.5635907
822975000.0,10.0209806
823460000.0,8.9709699
823945000.0,9.1743085
824430000.0,9.8575589
824915000.0,11.077522
825400000.0,9.1526792
825885000.0,8.780029
826370000.0,10.4189069
826855000.0,10.2187726
827340000.0,8.5214231
827825000.0,10.6285779
828310000.0,9.2482602
828795000.0,10.0902478
829280000.0,9.5218732
829765000.0,10.6718289
830250000.0,8.8519742
830735000.0,8.5839078
831220000.0,8.8543164
831705000.0,9.2289502
832190000.0,9.820831
832675000.0,9.8346402
833160000.0,8.8468701
833645000.0,9.0569303
834130000.0,8.3348844
834615000.0,9.0949857
835100000.0,10.087013
835585000.0,8.7906186
836070000.0,10.2095029
836555000.0,9.5794675
837040000.0,11.8796765
837525000.0,9.2600934
838010000.0,8.2141111
838495000.0,10.4735715
838980000.0,10.255203
839465000.0,8.4601667
839950000.0,9.3064649
840435000.0,10.2651975
840920000.0,11.0479123
841405000.0,8.3054654
841890000.0,9.3555829
842375000.0,9.7576215
842860000.0,9.7418668
843345000.0,9.1697003
843830000.0,10.3422849
844315000.0,11.3162
844800000.0,9.2781598
845285000.0,9.7777402
845770000.0,9.9074247
846255000.0,7.8579862
846740000.0,9.0893552
847225000.0,9.1733853
847710000.0,10.026344
848195000.0,8.8423535
848680000.0,8.9918973
849165000.0,9.6749646
849650000.0,9.156944
850135000.0,9.3894727
850620000.0,10.875282
851105000.0,9.2479856
851590000.0,8.74987
852075000.0,10.1472699
852560000.0,9.4591138
853045000.0,8.7218167
853530000.0,9.9045331
854015000.0,9.0767362
854500000.0,9.4465482
854985000.0,9.9361112
855470000.0,8.5499189
855955000.0,8.1002881
856440000.0,9.535362
856925000.0,10.3956067
857410000.0,9.5762555
857895000.0,10.2771527
858380000.0,9.9237897
858865000.0,9.3315274
859350000.0,9.5853727
859835000.0,8.9812619
860320000.0,10.0190808
860805000.0,8.8706586
861290000.0,9.6918714
861775000.0,9.0678784
862260000.0,8.6557157
862745000.0,9.5213925
863230000.0,10.0665891
863715000.0,10.3318555
864200000.0,10.339195
864685000.0,8.9082029
865170000.0,8.8332135
865655000.0,9.6830136
866140000.0,9.0824124
866625000.0,10.6659925
867110000.0,9.5635068
867595000.0,11.0836637
868080000.0,8.7410962
868565000.0,8.7231671
869050000.0,8.7732541
869535000.0,10.5869519
870020000.0,9.6581418
870505000.0,9.4681241
870990000.0,8.912132
871475000.0,9.5044706
871960000.0,9.9433591
872445000.0,10.3736951
872930000.0,8.7676694
873415000.0,11.2571714
873900000.0,9.8575971
874385000.0,11.5744779
874870000.0,8.4968183
875355000.0,9.4922559
875840000.0,9.4088742
876325000.0,11.4775769
876810000.0,8.6190488
877295000.0,9.2125547
877780000.0,9.3046567
878265000.0,9.9231031
878750000.0,8.6833036
879235000.0,8.2944409
879720000.0,9.3273236
880205000.0,8.858772
880690000.0,9.2571866
881175000.0,9.0741727
881660000.0,9.5343091
882145000.0,10.2229383
882630000.0,10.3812177
883115000.0,9.1284864
883600000.0,10.658508
884085000.0,9.7461469
884570000.0,9.4143216
885055000.0,8.9560163
885540000.0,9.9008405
886025000.0,10.1455075
886510000.0,8.8231351
886995000.0,9.060188
887480000.0,9.6190259
887965000.0,8.4146573
888450000.0,10.3839414
888935000.0,9.2883451
889420000.0,10.8849332
889905000.0,10.8499524
890390000.0,9.3002317
890875000.0,9.2122876
891360000.0,8.397331
891845000.0,9.2406537
892330000.0,8.6943204
892815000.0,8.9166333
893300000.0,8.4391858
893785000.0,9.9443509
894270000.0,9.9218137
894755000.0,9.3630216
895240000.0,8.1861493
895725000.0,10.0830915
896210000.0,8.6035154
896695000.0,8.5392072
897180000.0,8.8384244
897665000.0,8.9017102
898150000.0,10.0026166
898635000.0,9.7621152
899120000.0,8.616493
899605000.0,8.4260022
900090000.0,10.9897534
900575000.0,8.5359037
901060000.0,8.5965421
901545000.0,8.8585126
902030000.0,8.8677213
902515000.0,9.7219312
903000000.0,8.7645719
903485000.0,9.0601117
903970000.0,8.784393
904455000.0,9.5061719
904940000.0,9.8620908
905425000.0,9.7128446
905910000.0,11.2968061
906395000.0,9.1187894
906880000.0,9.1287458
907365000.0,8.5322415
907850000.0,8.9259183
908335000.0,9.5178449
908820000.0,8.8461911
909305000.0,8.4029462
909790000.0,9.5980832
910275000.0,9.1852643
910760000.0,10.5773008
911245000.0,10.007919
911730000.0,10.3873136
912215000.0,9.9265363
912700000.0,9.4535062
913185000.0,10.6282117
913670000.0,9.0667874
914155000.0,8.9791791
914640000.0,9.7576902
915125000.0,9.6342389
915610000.0,9.788902
916095000.0,9.7024686
916580000.0,8.5571286
917065000.0,10.3759534
917550000.0,9.8829953
918035000.0,9.781326
918520000.0,9.6411206
919005000.0,10.0181729
919490000.0,11.2363431
919975000.0,9.2230222
920460000.0,9.7306134
920945000.0,8.7070844
921430000.0,10.1710202
921915000.0,9.6831205
922400000.0,9.89521
922885000.0,8.9780805
923370000.0,10.4869077
923855000.0,9.5776899
924340000.0,8.8494718
924825000.0,8.5950086
925310000.0,9.7897336
925795000.0,9.5330503
926280000.0,10.9842984
926765000.0,10.0197141
927250000.0,9.3821332
927735000.0,11.0477063
928220000.0,9.0058438
928705000.0,8.8688428
929190000.0,9.1791684
929675000.0,10.1027448
930160000.0,10.4474027
930645000.0,10.6579053
931130000.0,9.3568112
931615000.0,10.3863217
932100000.0,9.1276242
932585000.0,9.2724073
933070000.0,9.7886197
933555000.0,8.6444699
934040000.0,10.4258954
934525000.0,10.1152265
935010000.0,9.5041196
935495000.0,9.6497953
935980000.0,10.529907
936465000.0,10.0619123
936950000.0,9.361427
937435000.0,10.0277707
937920000.0,8.5471036
938405000.0,9.957771
938890000.0,10.7633435
939375000.0,10.534744
939860000.0,9.8377378
940345000.0,8.2036664
940830000.0,10.3482511
941315000.0,10.2178495
941800000.0,9.488487
942285000.0,9.3900983
942770000.0,10.8958814
943255000.0,9.8083799
943740000.0,9.6805265
944225000.0,9.0763547
944710000.0,9.6566999
945195000.0,9.6985929
945680000.0,8.7906491
946165000.0,10.2914426
946650000.0,10.1076123
947135000.0,9.3710935
947620000.0,8.893501
948105000.0,10.3588864
948590000.0,8.7306287
949075000.0,8.9787213
949560000.0,11.3340757
950045000.0,10.3343503
950530000.0,10.2200467
951015000.0,9.7307126
951500000.0,9.44223
951985000.0,9.1156461
952470000.0,9.6256406
952955000.0,10.4709317
953440000.0,9.997627
953925000.0,9.7354734
954410000.0,9.83905
954895000.0,9.6415784
955380000.0,10.2238233
955865000.0,9.7551343
956350000.0,9.8060758
956835000.0,10.6837003
957320000.0,9.7066419
957805000.0,9.51667
958290000.0,9.0975263
958775000.0,9.8970487
959260000.0,8.8165662
959745000.0,9.1753842
960230000.0,10.5164029
960715000.0,10.0889127
961200000.0,9.2349164
961685000.0,9.9066159
962170000.0,10.3225705
962655000.0,9.8036039
963140000.0,9.6175305
963625000.0,9.8909604
964110000.0,10.4546888
964595000.0,10.9849622
965080000.0,8.6526487
965565000.0,9.3292691
966050000.0,9.7494657
966535000.0,9.9689862
967020000.0,9.4520719
967505000.0,11.5030591
967990000.0,9.2753598
968475000.0,9.1124112
968960000.0,9.5767514
969445000.0,10.0200727
969930000.0,9.5896146
970415000.0,9.7023618
970900000.0,10.2038114
971385000.0,9.6429441
971870000.0,10.0287854
972355000.0,9.9811628
972840000.0,9.2213666
973325000.0,9.0377805
973810000.0,8.8734891
974295000.0,11.7379529
974780000.0,9.5356748
975265000.0,8.8651807
975750000.0,12.1839444
976235000.0,9.7186734
976720000.0,8.9265287
977205000.0,11.3971784
977690000.0,11.4654615
978175000.0,9.7105329
978660000.0,9.6057508
979145000.0,9.226341
979630000.0,9.6381299
980115000.0,8.3178174
980600000.0,9.0164563
981085000.0,9.593292
981570000.0,9.4983594
982055000.0,10.0782926
982540000.0,8.4841764
983025000.0,8.8295285
983510000.0,8.9730298
983995000.0,10.0927732
984480000.0,8.5152051
984965000.0,10.1630399
985450000.0,9.487045
985935000.0,8.9361035
986420000.0,10.8749158
986905000.0,9.5429837
987390000.0,9.3605115
987875000.0,10.9616925
988360000.0,9.6559293
988845000.0,10.8869321
989330000.0,9.1114194
989815000.0,9.2264707
990300000.0,11.6781156
990785000.0,9.6621701
991270000.0,10.2831571
991755000.0,10.8631818
992240000.0,8.2619702
992725000.0,10.3320768
993210000.0,10.4384381
993695000.0,9.8798825
994180000.0,10.230644
994665000.0,9.0157926
995150000.0,10.0079419
995635000.0,9.6586911
996120000.0,9.6160886
996605000.0,8.7030942
997090000.0,9.1521299
997575000.0,9.1303403
998060000.0,9.4184415
998545000.0,11.0595548
999030000.0,10.6600568
999515000.0,12.0274198
1000000000.0,9.6570203
